station_id,latitude,longitude,count
116,40.74177603,-74.00149746,66.0
119,40.69608941,-73.97803415,5.0
120,40.68676793,-73.95928168,9.0
127,40.73172428,-74.00674436,60.0
128,40.72710258,-74.00297088,74.0
143,40.69239502,-73.99337909,14.0
144,40.69839895,-73.98068914,5.0
146,40.71625008,-74.0091059,31.0
150,40.720873600000004,-73.98085795,37.0
151,40.722103786686,-73.997249007225,70.0
157,40.69089272,-73.99612349,24.0
161,40.72917025,-73.99810231,36.0
164,40.75323098,-73.97032517,22.0
167,40.7489006,-73.97604882,34.0
168,40.73971301,-73.99456405,60.0
173,40.7606832709659,-73.98452728986742,42.0
174,40.7381765,-73.97738662,31.0
195,40.70905623,-74.01043382,43.0
2000,40.70255088,-73.98940236,30.0
2002,40.716887,-73.96319799999999,34.0
2003,40.733812191966294,-73.9805442094803,74.0
2005,0.0,0.0,0.0
2006,40.76590936,-73.97634151,55.0
2008,40.70569254,-74.01677685,91.0
2009,40.71117444,-73.99682619,26.0
2012,40.739445,-73.97680600000001,15.0
2017,40.75022392,-73.97121414,25.0
2021,40.75929124,-73.98859651,60.0
2022,40.759107,-73.959223,10.0
212,40.74334935,-74.00681753,52.0
216,40.70037867,-73.99548059,12.0
217,40.70277159,-73.99383605,15.0
223,40.73781509,-73.99994661,61.0
224,40.71146364,-74.00552427,13.0
228,40.7546011026,-73.971878855,21.0
229,40.72743423,-73.99379025,63.0
236,40.7284186,-73.98713956,67.0
237,40.73047309,-73.98672378,40.0
238,40.7361967,-74.00859207,46.0
239,40.69196566,-73.9813018,17.0
241,40.68981035,-73.97493121,19.0
242,40.697787,-73.973736,14.0
243,40.68841,-73.979458,6.0
244,40.69196035,-73.96536851,22.0
245,40.69327018,-73.97703874,4.0
247,40.73535398,-74.00483091,59.0
248,40.72185379,-74.00771779,5.0
249,40.71870987,-74.0090009,17.0
250,40.72456089,-73.99565293,68.0
251,40.72317958,-73.99480012,42.0
252,40.73226398,-73.99852205,39.0
254,40.73532427,-73.99800419,73.0
257,40.71939226,-74.00247214,40.0
258,40.68940747,-73.96885458,16.0
259,40.70122128,-74.01234218,17.0
260,40.70365182,-74.01167797,7.0
261,40.69474881,-73.98362464,15.0
262,40.6917823,-73.97372990000001,14.0
264,40.70706456,-74.00731853,15.0
265,40.72229346,-73.99147535,42.0
266,40.72368361,-73.97574813,27.0
267,40.75097711,-73.98765428,36.0
268,40.71910537,-73.99973337,43.0
270,40.69308257,-73.97178913,31.0
274,40.68691865,-73.976682,10.0
275,40.68650065,-73.96563307,11.0
276,40.71748752,-74.0104554,28.0
278,40.69766564,-73.98476437,6.0
279,40.707873,-74.00166999999999,40.0
280,40.73331967,-73.99510132,31.0
281,40.764397100000004,-73.97371465,35.0
282,40.7076449441757,-73.9684152603149,14.0
284,40.7390169121,-74.0026376103,74.0
285,40.73454567,-73.99074142,76.0
289,40.684568299999995,-73.95881081,9.0
291,40.713126,-73.984844,27.0
293,40.7302066052996,-73.9910262823105,85.0
295,40.71406667,-73.99293911,22.0
296,40.71413089,-73.99704679999999,23.0
297,40.734232,-73.986923,68.0
298,40.68683208,-73.9796772,14.0
3002,40.711512,-74.01575600000001,109.0
301,40.72217444,-73.98368779,65.0
3016,40.7203677529846,-73.96165072917941,24.0
302,40.72082834,-73.97793172,40.0
303,40.72362738,-73.99949601,43.0
304,40.70463334,-74.01361706,22.0
3041,40.67890679,-73.94142771,6.0
3042,40.6794268,-73.92989109999999,9.0
3043,40.6814598,-73.934903,3.0
3044,40.6800105,-73.938475,1.0
3046,40.682601,-73.938037,5.0
3047,40.682368700000005,-73.944118,10.0
3048,40.684020000000004,-73.94977,4.0
3049,40.68488,-73.96304,10.0
305,40.76095756,-73.96724467,27.0
3050,40.6851532,-73.94111,3.0
3052,40.686312,-73.935775,11.0
3053,40.6900815,-73.94791500000001,4.0
3054,40.6894932,-73.942061,8.0
3055,40.68833370000001,-73.950916,7.0
3056,40.69072549,-73.95133465,5.0
3057,40.69128258,-73.9452416,8.0
3058,40.69237074,-73.93705428,1.0
3059,40.693398200000004,-73.939877,5.0
3060,40.69425403,-73.94626915,8.0
3061,40.69622937,-73.94371094,2.0
3062,40.69539817,-73.94954908,2.0
3063,40.69527008,-73.95238108,3.0
3064,40.69681963,-73.93756926,8.0
3065,40.70029511,-73.95032283,2.0
3066,40.69957608,-73.94708417,7.0
3067,40.7016657,-73.9437303,8.0
3068,40.7031724,-73.940636,3.0
3069,40.70411791,-73.94818595,8.0
307,40.71427487,-73.98990025,72.0
3070,40.70510918,-73.94407279,5.0
3071,40.70538077,-73.94976519,6.0
3072,40.70583339,-73.94644578,6.0
3074,0.0,0.0,0.0
3075,40.70708701,-73.95796783,7.0
3076,40.70870368,-73.9448625,13.0
3077,40.70877084,-73.95095259,14.0
3078,40.709248262761605,-73.96063148975371,12.0
308,40.71307916,-73.99851193,16.0
3080,40.709340000000005,-73.95608,16.0
3081,40.711863,-73.944024,8.0
3082,40.71167351,-73.95141312,11.0
3083,40.71247661,-73.94100005,7.0
3085,40.714690000000004,-73.95739,8.0
3086,40.715143,-73.944507,12.0
3087,40.71413311,-73.95234386,11.0
3088,40.7160751,-73.95202900000001,6.0
309,40.7149787,-74.013012,29.0
3092,40.7190095,-73.95852515,20.0
3093,40.71745169,-73.95850939,39.0
3094,40.7169811,-73.94485918,9.0
3095,40.71929301,-73.94500379,4.0
3096,40.71924,-73.95241999999999,14.0
310,40.68926942,-73.98912867,22.0
3100,40.7248125644002,-73.947526216507,12.0
3101,40.72079821,-73.95484712,7.0
3102,40.72179134,-73.95041540000001,7.0
3105,40.724055,-73.955736,10.0
3106,40.72325,-73.94308000000001,19.0
3107,40.72311651,-73.95212324,23.0
3108,40.725570000000005,-73.94434,33.0
3109,40.72606,-73.95621,7.0
311,40.7172274,-73.98802084,75.0
3110,40.72708584,-73.95299117,26.0
3112,40.72906,-73.95779,18.0
3113,40.730259999999994,-73.95394,18.0
3115,40.73232194,-73.9550858,21.0
3116,40.732659999999996,-73.95826,14.0
3117,40.735640000000004,-73.95866,18.0
3118,40.73555,-73.95284000000001,20.0
3119,40.74232744,-73.95411749,16.0
312,40.722055,-73.989111,57.0
3121,40.74524768,-73.94733276,12.0
3122,40.744363287066896,-73.95587325096129,2.0
3123,40.74469738,-73.93540375,2.0
3124,40.74731,-73.95451,28.0
3125,40.74708586,-73.94977234,6.0
3126,40.74718234,-73.9432635,11.0
3127,40.74966,-73.9521,4.0
3128,40.75052534,-73.94594845,3.0
3129,40.75110165,-73.94073717,28.0
313,40.69610226,-73.96751037,12.0
3130,40.75325964,-73.94335788,8.0
3131,40.7671284034954,-73.9622461795807,20.0
3132,40.76350532,-73.97109243,15.0
3134,40.76312584,-73.96526895,27.0
3135,40.77112927,-73.95772297,18.0
3136,40.766368,-73.971518,5.0
3137,40.77282817,-73.96685276,20.0
3139,40.7711828754066,-73.96409422159199,16.0
314,40.69383,-73.990539,8.0
3140,40.77140426,-73.9535166,81.0
3141,40.76500525,-73.95818491,34.0
3142,40.761227399999996,-73.96094022,39.0
3143,40.77632142182271,-73.964273929596,4.0
3145,40.77862688,-73.95772073,9.0
3146,40.77573034,-73.9567526,12.0
3148,40.77565541,-73.95068615,33.0
315,40.70355377,-74.00670227,54.0
3150,40.77536905,-73.94803392,15.0
3151,40.7728384,-73.94989233,20.0
3152,40.76873687,-73.96119945,15.0
3154,40.77314236,-73.95856158,32.0
3155,40.76440023,-73.96648977,7.0
3156,40.76663814,-73.95348296,35.0
3157,40.77518615,-73.94446054,4.0
3158,40.77163851,-73.98261428,20.0
3159,40.77492513,-73.98266566,36.0
316,40.70955958,-74.00653609,20.0
3160,40.77896784,-73.97374737,35.0
3161,40.7801839724239,-73.9772853255272,22.0
3162,40.78339981,-73.98093133,23.0
3163,40.7734066,-73.97782542,59.0
3164,40.7770575,-73.97898475,48.0
3165,40.775793766836706,-73.97620573639871,55.0
3166,40.780577990103296,-73.9856243133545,52.0
3167,40.7796680900731,-73.9809304475784,60.0
3168,40.78472675,-73.96961715,37.0
3169,40.78720869,-73.98128127,22.0
317,40.72453734,-73.98185424,90.0
3170,40.78499979,-73.97283406,20.0
3171,40.78524672,-73.97667321,32.0
3172,40.7785669,-73.97754961,18.0
3173,40.777507027548,-73.98888587951659,23.0
3175,40.77748046,-73.98288594,47.0
3177,40.7867947,-73.977112,32.0
3178,40.78414472,-73.98362492,23.0
3179,40.698617,-73.941342,2.0
3182,40.686931,-74.016966,2.0
319,40.711065999999995,-74.009447,24.0
320,40.717571,-74.005549,18.0
321,40.69991755,-73.98971773,17.0
3221,40.743,-73.93561,2.0
3226,40.78275,-73.97137,13.0
323,40.69236178,-73.98631746,19.0
3231,40.76780080148129,-73.96592080593109,4.0
3232,40.68962188790329,-73.9830426871777,23.0
3233,40.7572456791173,-73.978059142828,39.0
3235,40.752165280622,-73.97992193698879,19.0
3236,40.75898481399629,-73.9937996864319,53.0
324,40.689888,-73.981013,6.0
3241,40.686203000000006,-73.944694,8.0
3242,40.69102925677971,-73.991833627224,12.0
3243,40.758923863777,-73.96226227283479,9.0
3244,40.7314372408523,-73.9949034154415,48.0
3249,40.680356084043396,-73.94767910242079,6.0
325,40.73624527,-73.98473765,45.0
3255,40.7505853470215,-73.9946848154068,229.0
3256,40.7277140777778,-74.011295735836,49.0
3259,40.749370241932795,-73.9992338418961,48.0
326,40.72953837,-73.98426726,76.0
3260,40.7270636334831,-73.99662137031551,64.0
3263,40.729514962249496,-73.990752696991,72.0
327,40.715337899999994,-74.01658354,103.0
328,40.72405549,-74.00965965,42.0
3282,40.78307,-73.95939,55.0
3283,40.7882213,-73.97041561,40.0
3284,40.78141070019,-73.9559590816498,10.0
3285,40.78839,-73.9747,18.0
3286,40.7806284,-73.9521667,22.0
3287,40.789621999999994,-73.97757,19.0
3288,40.778301,-73.9488134,35.0
3289,40.7901794809508,-73.9728891849518,17.0
3290,40.7779453,-73.94604100000001,14.0
3292,40.785785100000005,-73.957481,7.0
3293,40.7921,-73.9739,16.0
3294,40.7835016,-73.955327,15.0
3295,40.791270000000004,-73.964839,40.0
3296,40.7824541752799,-73.94891962409021,11.0
3298,40.686371,-73.99383324,9.0
3299,40.788129999999995,-73.95206,3.0
330,40.71450451,-74.00562789,21.0
3300,40.6651468153379,-73.9763760566711,15.0
3301,40.7919557,-73.968087,30.0
3302,40.7969347,-73.9643412291,3.0
3303,40.6849894,-73.99440329,15.0
3304,40.668127,-73.98377641,13.0
3305,40.7811222993417,-73.9496558904648,30.0
3306,40.666207799999995,-73.98199886,6.0
3307,40.7941654,-73.974124,17.0
3308,40.686175799999994,-73.99645295,20.0
3309,40.7859201,-73.94860294,4.0
331,40.71173107,-73.99193043,28.0
3310,40.663779,-73.98396846,9.0
3312,40.78172120000001,-73.94594000000001,19.0
3313,40.666318100000005,-73.9854617,5.0
3314,40.7937704,-73.971888,26.0
3315,40.684751399999996,-73.99917254,25.0
3317,40.6686273,-73.98700053,8.0
3318,40.7839636,-73.94716729999999,25.0
3319,40.666287,-73.98895053,15.0
332,40.71219906,-73.97948148,25.0
3320,40.7940666081855,-73.9628684520721,27.0
3321,40.683116399999996,-73.99785267,6.0
3322,40.668603000000004,-73.99043940000001,3.0
3323,40.798185600000004,-73.96059090060001,12.0
3324,40.6685455,-73.99333264,5.0
3325,40.7849032,-73.950503,7.0
3327,40.787721399999995,-73.94728331,9.0
3328,40.795,-73.9645,6.0
3329,40.6829151,-73.99318208,7.0
3330,40.672505799999996,-74.00494695,5.0
3331,40.8013434,-73.97114574390001,25.0
3332,40.681990442707,-73.9907902479172,8.0
3333,0.0,0.0,0.0
3335,40.6772744,-73.98282002,13.0
3336,40.787801,-73.953559,23.0
3337,40.673635513415,-74.0119555592537,2.0
3338,40.786258600000004,-73.94552579,6.0
3339,40.6765304,-73.97846879,9.0
334,40.74238787,-73.99726235,64.0
3341,40.795346,-73.96186,11.0
3342,40.677774799999995,-74.0094613,5.0
3343,40.7997568,-73.9621128676,3.0
3344,40.679043,-74.011169,4.0
3345,40.789485415532205,-73.9524292945862,6.0
3346,40.6751468387098,-73.9752320945263,18.0
3347,40.6773429,-74.01275056,12.0
3348,40.677236,-74.015665,3.0
3349,40.6729679,-73.97087984,13.0
335,40.72903917,-73.99404649,37.0
3350,40.797372100000004,-73.97041192,39.0
3351,40.7869946,-73.94164802,21.0
3352,40.6726724341095,-74.00879524648191,5.0
3354,40.668132,-73.97363831,10.0
3355,40.7680088930595,-73.9684528112412,17.0
3356,40.7746671,-73.98470567,31.0
3357,40.80083629999999,-73.9664492472,18.0
3358,40.671197799999995,-73.97484126,10.0
3359,40.7691572,-73.96703464,5.0
336,40.73047747,-73.99906065,47.0
3360,40.7829391,-73.9786517,35.0
3362,40.7781314,-73.96069399,30.0
3363,40.7904828,-73.95033068,4.0
3364,40.6751622,-73.9814832,10.0
3365,40.67038370000001,-73.97839676,12.0
3366,40.8021174,-73.9681805305,15.0
3367,40.792255299999994,-73.95249933,16.0
3368,40.672815500000006,-73.98352355,21.0
3369,40.7724607,-73.9468208,18.0
337,40.703799200000006,-74.00838676,11.0
3370,40.7727966,-73.95577801,17.0
3372,40.7689738,-73.95482273,33.0
3373,40.675070500000004,-73.98775226,6.0
3374,40.799484,-73.955613,26.0
3375,40.7699426,-73.96060712,10.0
3376,40.7647185194434,-73.96222069859509,16.0
3377,40.6786115,-73.99037292,13.0
3378,40.773763,-73.96222088,19.0
3379,40.790305100000005,-73.94755757,12.0
3381,40.6777287,-73.99364123,10.0
3382,40.680611,-73.99475825,13.0
3383,40.804213,-73.96699104,12.0
3384,40.678724200000005,-73.99599099,10.0
3386,40.6809591,-73.99905709,16.0
3387,40.79343370000001,-73.94945003,8.0
3388,40.6828003,-73.99990419,9.0
3389,40.6830456,-74.00348559,11.0
339,40.72580614,-73.97422494,16.0
3390,40.79329668,-73.9432083,9.0
3391,40.7892529,-73.93956237,5.0
3392,40.681211700000006,-74.00860912,6.0
3393,40.67943270000001,-74.00785041,2.0
3395,0.0,0.0,0.0
3396,40.6783563,-74.00014502,13.0
3397,40.6763947,-73.99869893,5.0
3398,40.67469570000001,-73.99785768,12.0
3399,40.6726029815013,-73.9898300170898,7.0
340,40.71269042,-73.98776323,32.0
3400,40.796153499999996,-73.94782145,20.0
3402,40.6902375,-73.99203074,20.0
3403,40.6705135,-73.98876585,9.0
3404,40.670492200000005,-73.98541675,7.0
3405,40.670483600000004,-73.98208968,7.0
3407,40.6790979972168,-73.9876547455788,6.0
3408,40.6881529,-73.99520919,18.0
3409,40.686744299999994,-73.99063168,23.0
341,40.71782143,-73.97628939,20.0
3410,40.686444200000004,-73.98759104,8.0
3411,40.6849668,-73.98620772,4.0
3412,40.6853761,-73.98302136,14.0
3413,40.6827549,-73.98258555,10.0
3414,40.680944723477296,-73.9756733179092,18.0
3415,40.6793307,-73.97519523,7.0
3416,40.67761470000001,-73.97324283,20.0
3417,40.6795766,-73.97854971,11.0
3418,40.675020700000005,-73.97111473,5.0
3419,40.67927879999999,-73.98154004,6.0
342,40.71739973,-73.98016555,32.0
3420,40.6802133,-73.98432695,13.0
3422,40.6859296,-74.00242364,10.0
3423,40.6610633719006,-73.97945255041121,33.0
3424,40.791976,-73.945993,5.0
3425,40.789210499999996,-73.94370784,10.0
3429,40.6850680730818,-73.97790759801859,32.0
343,40.69794,-73.96986848,5.0
3430,40.7190789117956,-73.94223690032959,7.0
3435,40.718821999999996,-73.99596,72.0
