station_id,latitude,longitude,count
3437,40.7931348098666,-73.97700369358058,12.0
344,40.6851443,-73.95380904,7.0
3440,40.6924182925785,-73.989494740963,27.0
3441,40.752957,-74.00264,1.0
3443,40.761329831248105,-73.9798200130463,25.0
3449,40.7214625622982,-73.9480090141296,3.0
3452,40.719155716960394,-73.9488539099693,15.0
3453,40.713352262228796,-73.9491033554077,16.0
3454,40.71036854235229,-73.94705951213841,7.0
3456,40.716380319735606,-73.9482128620148,4.0
3457,40.76302594280521,-73.9720952510834,16.0
3459,40.7576322773944,-73.9693057537079,38.0
346,40.73652889,-74.00618026,58.0
3461,40.7148515052625,-74.0112233161926,50.0
3463,40.735367055605394,-73.9879739284515,44.0
3467,40.7249467235942,-74.0016585588455,54.0
3469,40.7318140172097,-73.9599502086639,15.0
347,40.728846000000004,-74.00859100000001,72.0
3472,40.742753828659,-74.0074735879898,38.0
3477,40.6553997744783,-74.01062786579129,3.0
3478,40.6570886666849,-74.00870203971859,1.0
3479,0.0,0.0,0.0
3486,40.6884174275408,-73.9845165610313,20.0
349,40.71850211,-73.98329859,41.0
3491,40.797470000000004,-73.93504,10.0
3492,40.8005385,-73.9419949,6.0
3493,40.799139000000004,-73.9389152,7.0
3494,40.797911,-73.9423,10.0
3495,40.79456629999999,-73.9362541,8.0
3496,40.7923272,-73.9383,5.0
3497,40.794987899999995,-73.9333349,11.0
3498,40.7974772,-73.9311847,10.0
3499,40.8006721,-73.9349,1.0
350,40.71559509,-73.9870295,55.0
3500,40.7989445,-73.944846,11.0
3501,40.801486600000004,-73.9442507,5.0
3502,40.79541210000001,-73.9441232,11.0
3503,40.80295,-73.942954,7.0
3504,40.802926299999996,-73.9379,5.0
3505,40.805726,-73.936322,7.0
3506,40.8013066,-73.93981670000001,4.0
3507,40.8045555,-73.93968609999999,25.0
3508,40.809725,-73.953149,15.0
3509,40.8011939,-73.9500739,8.0
351,40.70530954,-74.00612572,33.0
3510,40.8078316,-73.949373,1.0
3514,40.7767,-73.927631,2.0
3515,40.774591,-73.918544,9.0
3516,40.76991760000001,-73.91840570000001,7.0
3517,40.771152799999996,-73.9170074,5.0
3518,40.808442,-73.94520870000001,11.0
3520,40.804372,-73.951475,8.0
3521,40.7987859,-73.9523,24.0
3522,40.7701477,-73.9120938,4.0
3523,40.7729,-73.91614200000001,5.0
3524,40.777455200000006,-73.9225403,5.0
3525,40.776165,-73.9153175,3.0
3526,40.7747878,-73.91255509999999,7.0
3527,40.806979999999996,-73.94174699999999,5.0
3529,40.8107922,-73.9430681,12.0
353,40.68539567,-73.97431458,6.0
3530,40.7787185,-73.9145645,5.0
3531,40.8125511,-73.9492286,5.0
3532,40.78145,-73.9183302,13.0
3533,40.8114323,-73.95187759999999,11.0
3534,40.805159,-73.95469200000001,23.0
3535,40.804038,-73.945925,5.0
3536,40.8082,-73.9641,7.0
3537,40.68097410000001,-73.97100970000001,14.0
3538,40.802692,-73.96295,16.0
3539,40.8067581,-73.9607082,6.0
354,40.69363137,-73.96223558,14.0
3540,40.81,-73.9551508,7.0
3541,40.813358,-73.956461,4.0
3542,40.8086249,-73.9596214,4.0
3543,40.81028506306,-73.9573645591736,2.0
3544,40.6804836,-73.9646795,10.0
3545,40.8120562,-73.9612547,3.0
3546,40.67919439999999,-73.95879029999999,2.0
3547,40.8143256,-73.9590255,24.0
3549,40.678045000000004,-73.962408,9.0
355,40.71602118,-73.99974372,50.0
3551,40.795508,-73.94160600000001,2.0
3552,40.805973,-73.964928,13.0
3553,40.801694,-73.957145,21.0
3554,40.7552433,-73.94856779999999,4.0
3555,40.751047,-73.93796999999999,6.0
3556,40.752708500000004,-73.9397405,1.0
3558,40.6794388,-73.96804379999999,16.0
3559,0.0,0.0,0.0
356,40.71622644,-73.98261206,16.0
3560,40.754876,-73.934326,3.0
3561,40.7531106,-73.9279917,4.0
3562,40.676519799999994,-73.9596082,12.0
3563,40.757186,-73.93271899999999,4.0
3565,40.7614376,-73.9411265,3.0
3568,40.756933200000006,-73.92622309999999,4.0
3569,40.6758324,-73.95616770000001,5.0
3570,40.7557327,-73.92366109999999,5.0
3571,40.676368,-73.95291800000001,10.0
3572,40.756913,-73.921631,11.0
3573,40.7580583,-73.92427509999999,4.0
3574,40.6769694,-73.96579,5.0
3575,40.76108,-73.930562,5.0
3576,40.6767,-73.969024,5.0
3577,40.762813799999996,-73.9342862,2.0
3579,40.672695000000004,-73.954131,5.0
358,40.73291553,-74.00711384,111.0
3580,40.6737236,-73.9631611,4.0
3581,40.674012299999994,-73.9671457,10.0
3582,40.672168299999996,-73.9609,3.0
3583,40.6716493,-73.9631145,5.0
3584,40.670776700000005,-73.9576801,5.0
3585,40.6691783,-73.9554162,4.0
3586,40.763875299999995,-73.9364848,1.0
3588,40.7671863,-73.9373554,5.0
3589,40.7668,-73.93477740000002,2.0
359,40.75510267,-73.97498696,51.0
3590,40.6679411,-73.9588,1.0
3591,40.7659,-73.930819,7.0
3592,40.7633589,-73.92864709999999,10.0
3593,40.761584,-73.925921,9.0
3595,40.760339,-73.9222427,7.0
3597,40.7577284,-73.9166368,8.0
3598,40.7595701,-73.91426779999999,5.0
3599,40.663140000000006,-73.96056949999999,11.0
360,40.70717936,-74.00887308,11.0
3602,40.763154,-73.920827,6.0
3603,40.7647,-73.9240312,5.0
3604,40.6630619,-73.95387459999999,3.0
3605,40.765834600000005,-73.9265474,8.0
3606,40.74252,-73.948852,4.0
3607,40.7682,-73.9322662,4.0
3608,40.7423737,-73.9566,1.0
3609,40.7692475,-73.93545040000001,3.0
361,40.71605866,-73.99190759,64.0
3610,40.770845,-73.93417099999999,4.0
3611,40.7449067,-73.9534573,8.0
3612,40.77037429999999,-73.9286078,3.0
3613,40.745038,-73.957539,10.0
3614,40.768692,-73.9249574,3.0
3615,40.748000000000005,-73.94609270000001,12.0
3616,40.7656251,-73.9136695,7.0
3617,40.7671,-73.9169858,6.0
3618,40.7485,-73.941275,6.0
3619,40.7713615,-73.9246145,15.0
362,40.75172632,-73.98753523,27.0
3620,40.7519071,-73.94791190000001,1.0
3622,40.807559999999995,-73.93918199999999,5.0
3628,40.8025566,-73.9490782,14.0
3629,40.809495347779496,-73.9477649331093,4.0
363,40.70834698,-74.01713445,51.0
3630,40.8038654,-73.95593079999999,13.0
3637,40.6832386546034,-73.9659959077835,10.0
364,40.68900443,-73.96023854,13.0
3641,40.7428687731211,-73.9891862869263,81.0
3646,40.763154819103704,-73.93985509872441,6.0
3647,40.7412830935599,-73.9372587203979,1.0
3648,40.6979503156954,-73.97077560424809,14.0
3649,40.814394437915794,-73.95324736833571,4.0
3654,40.7518695142188,-73.933492898941,2.0
3656,40.723077490686705,-73.98583620786671,84.0
3658,40.7435337324616,-74.0036755800247,5.0
366,40.693261,-73.968896,18.0
3661,40.6664393068708,-73.96055638790129,3.0
3662,40.7612938972891,-73.916916847229,9.0
3664,40.720195214374705,-74.0103006362915,54.0
3668,40.7239567849954,-73.9498436450958,10.0
3671,40.7747794489573,-73.95427465438841,21.0
3673,40.6775920693738,-73.95563721656801,11.0
3674,40.7014031725772,-73.9867267012596,39.0
3675,40.7845967988489,-73.949685394764,4.0
3676,40.675832943912894,-74.01472628116609,8.0
368,40.73038599,-74.00214988,40.0
3680,40.7541208107793,-73.9802518486977,21.0
3686,40.739448201304,-74.0050703287125,77.0
3687,40.7432268143217,-73.9744978398085,55.0
3689,40.799041392883,-73.96649479866029,7.0
369,40.73224119,-74.00026394,33.0
3690,40.71334184275911,-74.0093551576138,20.0
3691,40.7640893235069,-73.9106512069702,6.0
3692,40.6999974843885,-73.97440128028391,3.0
3693,40.722481886382205,-73.95921930670741,13.0
3697,40.7751595343424,-73.98918695747851,48.0
3699,40.763604677958604,-73.9891795814037,32.0
3704,40.7437524099784,-73.941764831543,2.0
3707,40.741459000000006,-73.983293,61.0
3708,40.735445,-73.99431,57.0
3711,40.72966729392979,-73.9806796610355,99.0
3712,40.754691750226,-73.9974018931389,23.0
3714,40.706842031013295,-73.9544353965357,4.0
3715,40.718169694542105,-73.95520135760309,16.0
3716,40.7535992020056,-73.93795609474179,1.0
3718,40.7274642069239,-73.9795041829348,41.0
372,40.694546087245996,-73.9580136537552,5.0
3720,40.684616538979505,-73.98721285164359,7.0
3721,40.7675487799971,-73.92093345522879,21.0
3723,40.695317277669,-73.9901572465897,19.0
3724,40.7667405590595,-73.9790689945221,35.0
3725,40.7687620293096,-73.9584079384804,22.0
3726,40.74336608027021,-73.95960688590999,14.0
3727,0.0,0.0,0.0
3728,40.6953569332023,-73.9934402704239,7.0
373,40.69331716,-73.95381995,8.0
3733,40.730563000000004,-73.973984,51.0
3734,40.759125,-73.96265799999999,22.0
3737,40.720746999999996,-73.986274,43.0
3745,40.756512729849604,-73.9295748621225,5.0
3746,40.7243083216022,-74.0047303587198,45.0
3747,40.7775537429889,-73.9551275968552,27.0
3749,40.747573958954796,-73.97880077362059,26.0
3755,40.6906480708294,-73.9574617892504,9.0
3756,40.704508000000004,-73.9351,4.0
3757,40.710681,-73.93372,1.0
3758,40.702996999999996,-73.92997,2.0
3759,40.70538,-73.92535,2.0
376,40.70862144,-74.00722156,15.0
3761,40.697842,-73.926241,6.0
3762,40.677027,-73.9865,6.0
3763,40.707165,-73.923711,4.0
3764,40.705517,-73.93936,2.0
3766,40.715353,-73.93856,8.0
3767,40.713229999999996,-73.93894,5.0
3768,40.710190000000004,-73.93734,1.0
3769,0.0,0.0,0.0
377,40.72243797,-74.00566443,23.0
3770,40.702831,-73.9333,3.0
3771,40.706237,-73.933871,7.0
3772,0.0,0.0,0.0
3773,40.70539,-73.92976,3.0
3774,40.704425,-73.92836,5.0
3775,40.702013,-73.923769,5.0
3776,40.700003,-73.92834,4.0
3779,40.704876,-73.919911,5.0
3781,40.698568,-73.918877,2.0
3782,40.698458,-73.997178,12.0
3783,40.70838,-74.00495,22.0
3787,40.69985,-73.97140999999999,2.0
3788,40.732690000000005,-73.98974,53.0
3789,40.68186,-73.95943199999999,4.0
379,40.749156,-73.9916,84.0
3790,40.7003,-73.99158100000001,2.0
3793,40.732339777151104,-73.97898383438591,19.0
3795,40.671907,-73.993612,1.0
3798,40.752269,-73.982079,13.0
3799,40.74964,-73.98805,45.0
380,40.73401143,-74.00293877,77.0
3803,40.665816,-73.95693399999999,1.0
3804,40.702461,-73.98684200000001,19.0
3805,40.776173,-73.959757,5.0
3809,40.763189000000004,-73.978434,17.0
3810,40.782593,-73.971211,11.0
3812,40.734814,-73.992085,29.0
382,40.73492695,-73.99200509,31.0
383,40.735238,-74.000271,41.0
385,40.75797322,-73.96603308,36.0
386,40.71494807,-74.00234482,21.0
387,40.71273266,-74.0046073,76.0
388,40.749717753,-74.002950346,41.0
389,40.71044554,-73.96525063,17.0
390,40.69221589,-73.9842844,11.0
391,40.69760127,-73.99344559,22.0
392,40.695065,-73.987167,24.0
393,40.72299208,-73.97995466,32.0
394,40.72521311,-73.97768752,56.0
396,40.680342423,-73.9557689392,4.0
397,40.68415748,-73.96922273,10.0
398,40.69165183,-73.99997859999999,14.0
399,40.68851534,-73.9647628,14.0
400,40.71926081,-73.98178024,12.0
401,40.72019576,-73.98997825,75.0
402,40.740343200000005,-73.98955109,78.0
403,40.72502876,-73.99069656,44.0
405,40.739323,-74.008119,48.0
406,40.69512845,-73.99595065,18.0
408,40.71076228,-73.99400398,40.0
410,40.72066442,-73.98517977,58.0
411,40.72228087,-73.97668709,33.0
412,40.715815500000005,-73.99422366,31.0
415,40.7047177,-74.00926027,13.0
416,40.68753406,-73.97265183,10.0
417,40.71291224,-74.01020234,85.0
418,40.70224,-73.982578,7.0
419,40.69580705,-73.97355569,3.0
420,40.68764484,-73.96968902,10.0
421,40.69573398,-73.97129668,7.0
422,40.770513,-73.988038,43.0
423,40.76584941,-73.98690506,32.0
426,40.71754834,-74.01322069,169.0
427,40.701907,-74.013942,33.0
432,40.72621788,-73.98379855,63.0
434,40.74317449,-74.00366443,34.0
435,40.74173969,-73.99415556,93.0
436,40.68216564,-73.95399026,4.0
437,40.6809833854,-73.9500479759,5.0
438,40.72779126,-73.98564945,75.0
439,40.726280700000004,-73.98978041,55.0
440,40.75255434,-73.97282625,29.0
442,40.746646999999996,-73.993915,62.0
443,40.70853074,-73.96408963,3.0
445,40.72740794,-73.98142006,82.0
446,40.74487634,-73.99529885,68.0
447,40.76370739,-73.9851615,44.0
448,40.75660359,-73.9979009,47.0
450,40.76227205,-73.98788205,38.0
453,40.74475148,-73.99915362,63.0
454,40.75455731,-73.96592976,41.0
455,40.75001986,-73.96905301,17.0
456,40.75971079999999,-73.97402311,10.0
458,40.751396,-74.00522600000001,81.0
459,40.746745000000004,-74.007756,125.0
460,40.71285887,-73.96590294,40.0
461,40.73587678,-73.98205027,65.0
462,40.74691959,-74.00451887,61.0
464,40.75934501,-73.96759673,11.0
465,40.75513557,-73.98658032,61.0
466,40.74395411,-73.99144871,59.0
467,40.68312489,-73.97895137,13.0
468,40.7652654,-73.98192338,42.0
469,40.76344058,-73.98268129,16.0
470,40.74345335,-74.00004031,50.0
471,40.71286844,-73.95698119,27.0
472,40.745712100000006,-73.98194829,39.0
473,40.72110063,-73.99192540000001,40.0
474,40.7451677,-73.98683077,46.0
476,40.74394314,-73.97966069,70.0
477,40.75640548,-73.9900262,128.0
478,40.76030096,-73.99884222,80.0
479,40.76019252,-73.9912551,80.0
480,40.76669671,-73.99061728,57.0
481,40.71260486,-73.96264403,26.0
482,40.73935542,-73.99931783,69.0
483,40.73223272,-73.98889957,50.0
484,40.75500254,-73.98014437,25.0
485,40.75038009,-73.98338988,22.0
486,40.7462009,-73.98855723,47.0
487,40.73314259,-73.97573881,76.0
489,40.75066386,-74.00176802,59.0
490,40.751551,-73.993934,107.0
491,40.74096374,-73.98602213,35.0
492,40.75019995,-73.99093085,88.0
493,40.7568001,-73.98291153,36.0
494,40.74734825,-73.99723551,73.0
495,40.76269882,-73.99301222,52.0
496,40.73726186,-73.99238967,57.0
497,40.73704984,-73.99009296,137.0
499,40.76915505,-73.98191841,100.0
500,40.76228826,-73.98336183,19.0
501,40.744219,-73.97121214,96.0
502,40.714215,-73.981346,24.0
503,40.73827428,-73.98751968,42.0
504,40.73221853,-73.98165557,87.0
505,40.74901271,-73.98848395,117.0
507,40.73912601,-73.97973776,65.0
508,40.76341379,-73.99667444,55.0
509,40.7454973,-74.00197139,59.0
513,40.768254,-73.988639,28.0
514,40.76087502,-74.00277668,193.0
515,40.76009437,-73.99461843,47.0
516,40.75206862,-73.96784384,8.0
517,40.751581,-73.97791,72.0
518,40.74780373,-73.97344190000001,63.0
519,40.751872999999996,-73.97770600000001,250.0
520,40.75992262,-73.97648516,22.0
522,40.75714758,-73.97207836,23.0
523,40.75466591,-73.99138152,113.0
525,40.75594159,-74.0021163,81.0
526,40.74765947,-73.98490707,40.0
528,40.74290902,-73.97706058,56.0
529,40.75756989999999,-73.99098507,37.0
530,40.7714967105444,-73.9904603362083,61.0
531,40.71893904,-73.99266288,52.0
532,40.710451,-73.960876,50.0
533,40.75299641,-73.98721619,24.0
534,40.70255065,-74.0127234,14.0
536,40.74144387,-73.97536082,21.0
539,40.71534825,-73.96024116,29.0
540,40.743115553764895,-73.9821535348892,41.0
545,40.736502,-73.97809472,61.0
546,40.74444921,-73.98303529,30.0
72,40.76727216,-73.99392888,50.0
79,40.71911552,-74.00666661,21.0
82,40.71117416,-74.00016545,19.0
83,40.68382604,-73.97632328,9.0
